<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.01.07	04:00:00	127.344	127.950	127.312	127.769	34124	31549450000	9
2016.01.07	08:00:00	127.771	127.771	126.780	127.484	54687	46367897000	9
2016.01.07	12:00:00	127.488	127.943	127.422	127.943	50462	47914962000	9
2016.01.07	16:00:00	127.941	128.246	127.837	128.136	58253	57720532000	9
2016.01.07	20:00:00	128.137	128.628	128.019	128.584	37990	38637162000	0
2016.01.08	00:00:00	128.494	129.085	128.330	128.716	39764	28366729000	9
2016.01.08	04:00:00	128.730	128.802	128.604	128.699	32733	26453500000	9
2016.01.08	08:00:00	128.699	128.879	128.540	128.624	42399	37432200000	9
2016.01.08	12:00:00	128.623	128.664	128.217	128.228	47179	42522584000	9
2016.01.08	16:00:00	128.218	128.596	128.079	128.263	67169	60733790000	9
2016.01.08	20:00:00	128.263	128.459	128.073	128.073	30621	29367750000	9
2016.01.11	00:00:00	127.888	128.323	127.639	128.208	49951	23404034000	30
2016.01.11	04:00:00	128.206	128.215	127.963	128.088	34135	14339590000	9
2016.01.11	08:00:00	128.091	128.330	127.807	128.277	43937	37884565000	9
2016.01.11	12:00:00	128.277	128.462	128.125	128.288	43851	43177940000	9
2016.01.11	16:00:00	128.292	128.316	127.306	127.708	53871	52180300000	9
2016.01.11	20:00:00	127.709	127.877	127.591	127.864	30266	33809930000	9
2016.01.12	00:00:00	127.868	127.968	127.632	127.854	31340	26438350000	9
2016.01.12	04:00:00	127.858	127.931	127.754	127.822	28112	20924575000	9
2016.01.12	08:00:00	127.822	128.006	127.649	127.819	43294	38697360000	9
2016.01.12	12:00:00	127.819	127.900	127.685	127.801	46129	48119500000	9
2016.01.12	16:00:00	127.801	127.886	127.452	127.571	53110	50305469000	9
2016.01.12	20:00:00	127.571	127.805	127.488	127.733	34427	34600760000	0
2016.01.13	00:00:00	127.669	127.867	127.637	127.785	32081	29693711000	9
2016.01.13	04:00:00	127.784	128.156	127.779	128.089	30073	27932600000	9
2016.01.13	08:00:00	128.090	128.141	127.777	127.951	41405	36707430000	9
2016.01.13	12:00:00	127.950	128.086	127.632	127.982	37799	32570640000	9
2016.01.13	16:00:00	127.983	128.543	127.895	128.090	49327	42120270000	9
2016.01.13	20:00:00	128.094	128.197	127.930	127.974	41254	42155679000	9
2016.01.14	00:00:00	127.972	128.073	127.738	127.854	36146	30667950000	9
2016.01.14	04:00:00	127.854	128.013	127.790	127.970	29033	26967985000	9
2016.01.14	08:00:00	127.972	128.682	127.946	128.523	48567	45060494000	9
2016.01.14	12:00:00	128.524	128.751	128.171	128.285	53667	50232047000	9
2016.01.14	16:00:00	128.283	128.391	127.924	128.267	58767	54006100000	9
2016.01.14	20:00:00	128.267	128.379	128.183	128.232	31165	34698970000	9
2016.01.15	00:00:00	128.176	128.410	128.151	128.304	30789	28942500000	9
2016.01.15	04:00:00	128.302	128.355	128.036	128.193	32219	28727772000	9
2016.01.15	08:00:00	128.195	128.274	127.805	128.055	48726	49085889000	9
2016.01.15	12:00:00	128.054	128.125	127.684	128.090	50514	48325579000	9
2016.01.15	16:00:00	128.090	128.239	127.791	127.867	62269	59932158000	9
2016.01.15	20:00:00	127.866	127.935	127.583	127.670	37444	36719900000	9
2016.01.18	00:00:00	127.459	127.932	127.424	127.799	35791	34017480000	0
2016.01.18	04:00:00	127.799	127.855	127.583	127.683	31720	32298700000	9
2016.01.18	08:00:00	127.683	127.867	127.346	127.857	51053	50973009000	9
2016.01.18	12:00:00	127.857	127.943	127.715	127.799	44295	48810863000	9
2016.01.18	16:00:00	127.801	127.897	127.606	127.821	29926	31633035000	9
2016.01.18	20:00:00	127.821	127.897	127.767	127.821	9698	9174500000	9
2016.01.19	00:00:00	127.763	128.075	127.744	127.988	27584	27385832000	0
2016.01.19	04:00:00	127.979	128.193	127.784	128.120	34912	32271039000	9
2016.01.19	08:00:00	128.123	128.289	128.050	128.098	45989	46528659000	9
2016.01.19	12:00:00	128.111	128.374	128.010	128.112	49398	52274289000	9
2016.01.19	16:00:00	128.113	128.553	128.057	128.340	57014	62880422000	9
2016.01.19	20:00:00	128.329	128.439	128.221	128.281	37325	40620087000	9
2016.01.20	00:00:00	128.243	128.365	128.044	128.078	31870	31972690000	0
2016.01.20	04:00:00	128.078	128.242	127.972	127.975	37972	36840704000	9
2016.01.20	08:00:00	127.975	128.008	127.073	127.476	57080	57972056000	9
2016.01.20	12:00:00	127.480	127.570	127.066	127.533	54493	61424580000	9
2016.01.20	16:00:00	127.533	127.630	126.624	127.222	60523	64618964000	9
2016.01.20	20:00:00	127.222	127.484	127.073	127.322	43442	54748141000	9
2016.01.21	00:00:00	127.308	127.705	127.281	127.604	36950	36378769000	0
2016.01.21	04:00:00	127.604	127.694	127.264	127.277	38611	35914850000	9
2016.01.21	08:00:00	127.275	127.584	127.133	127.349	55865	58920937000	9
2016.01.21	12:00:00	127.349	127.859	126.208	126.249	57146	63362816000	9
2016.01.21	16:00:00	126.254	127.624	126.160	127.610	62500	69633805000	9
2016.01.21	20:00:00	127.610	128.190	127.517	127.966	45228	52287860000	0
2016.01.22	00:00:00	127.971	128.156	127.514	127.602	33322	29408000000	9
2016.01.22	04:00:00	127.602	127.924	127.560	127.905	37833	31989895000	9
2016.01.22	08:00:00	127.905	128.428	127.671	128.059	49029	52100126000	9
2016.01.22	12:00:00	128.057	128.216	127.415	127.650	42537	50581367000	9
2016.01.22	16:00:00	127.650	128.355	127.616	128.145	50421	56528630000	9
2016.01.22	20:00:00	128.144	128.339	128.078	128.231	24387	28358393000	9
2016.01.25	00:00:00	128.011	128.289	127.850	128.251	25712	28991344000	9
2016.01.25	04:00:00	128.252	128.485	128.226	128.407	27984	23717346000	9
2016.01.25	08:00:00	128.408	128.486	127.989	128.055	45899	51147710000	9
2016.01.25	12:00:00	128.057	128.290	128.015	128.220	44954	57102752000	9
2016.01.25	16:00:00	128.220	128.544	128.203	128.397	53171	63976374000	9
2016.01.25	20:00:00	128.396	128.494	128.318	128.318	25763	31063716000	0
2016.01.26	00:00:00	128.320	128.425	128.090	128.145	25565	23686236000	9
2016.01.26	04:00:00	128.145	128.311	127.960	128.043	24698	22757609000	9
2016.01.26	08:00:00	128.046	128.173	127.816	128.132	46528	56385265000	9
2016.01.26	12:00:00	128.131	128.370	128.096	128.313	46109	56580535000	9
2016.01.26	16:00:00	128.317	128.634	128.250	128.560	53411	63260281000	9
2016.01.26	20:00:00	128.560	128.716	128.491	128.696	22956	28997079000	0
2016.01.27	00:00:00	128.700	128.709	128.273	128.281	24920	25410301000	0
2016.01.27	04:00:00	128.281	128.549	128.269	128.492	29421	28880630000	9
2016.01.27	08:00:00	128.491	128.683	128.247	128.525	46558	49682318000	9
2016.01.27	12:00:00	128.526	129.227	128.477	129.023	46903	60440345000	9
2016.01.27	16:00:00	129.024	129.342	128.760	129.255	53945	57383642000	9
2016.01.27	20:00:00	129.254	129.478	129.094	129.257	49089	56776170000	0
2016.01.28	00:00:00	129.235	129.439	129.130	129.431	27579	24921715000	9
2016.01.28	04:00:00	129.442	129.471	129.075	129.109	27117	25280817000	9
2016.01.28	08:00:00	129.109	129.736	128.940	129.569	48208	54731019000	9
2016.01.28	12:00:00	129.568	129.893	129.500	129.834	51413	63325896000	9
2016.01.28	16:00:00	129.834	130.090	129.703	129.994	54889	55204789000	9
2016.01.28	20:00:00	129.995	130.216	129.914	129.964	31088	29229653000	9
2016.01.29	00:00:00	129.968	130.106	129.644	129.669	26553	23159080000	9
2016.01.29	04:00:00	129.670	132.289	129.575	131.558	60356	51046836000	9
2016.01.29	08:00:00	131.559	131.881	131.360	131.806	60596	59218431000	9
2016.01.29	12:00:00	131.810	132.252	131.632	131.655	54312	62311846000	9
2016.01.29	16:00:00	131.654	131.867	130.803	131.130	61034	63901743000	9
2016.01.29	20:00:00	131.130	131.326	131.062	131.168	26386	26880886000	9
2016.02.01	00:00:00	131.396	131.551	131.221	131.394	32848	26536607000	9
2016.02.01	04:00:00	131.388	131.628	131.340	131.623	26085	22157076000	9
2016.02.01	08:00:00	131.623	131.662	131.354	131.557	38818	42660464000	9
2016.02.01	12:00:00	131.550	131.997	131.534	131.946	39650	42334570000	9
2016.02.01	16:00:00	131.946	131.992	131.650	131.818	49740	46022387000	9
2016.02.01	20:00:00	131.819	132.021	131.704	131.709	26733	26232538000	9
2016.02.02	00:00:00	131.694	131.858	131.631	131.631	25409	23408012000	9
2016.02.02	04:00:00	131.635	131.761	131.305	131.306	31204	25809383000	9
2016.02.02	08:00:00	131.307	131.776	131.304	131.702	41235	37756129000	9
2016.02.02	12:00:00	131.703	131.967	131.670	131.765	38699	37308508000	9
2016.02.02	16:00:00	131.763	131.763	131.001	131.085	53162	53051721000	9
2016.02.02	20:00:00	131.079	131.165	130.892	130.969	33977	34436080000	9
2016.02.03	00:00:00	130.955	131.001	130.625	130.708	32671	26003694000	9
2016.02.03	04:00:00	130.704	130.783	130.410	130.512	30819	24954238000	9
2016.02.03	08:00:00	130.514	130.950	130.441	130.531	45622	47319415000	9
2016.02.03	12:00:00	130.528	130.839	130.257	130.733	51603	54102649000	9
2016.02.03	16:00:00	130.733	130.934	130.049	130.291	71747	65583977000	9
2016.02.03	20:00:00	130.291	130.961	130.143	130.859	51800	53150925000	9
2016.02.04	00:00:00	130.873	131.093	130.734	130.877	41735	40874222000	9
2016.02.04	04:00:00	130.877	130.914	130.634	130.737	35083	35010245000	9
2016.02.04	08:00:00	130.736	131.406	130.645	131.388	54393	58232221000	9
2016.02.04	12:00:00	131.388	131.655	131.119	131.168	63651	72301136000	9
2016.02.04	16:00:00	131.169	131.218	130.663	130.800	68595	71960665000	9
2016.02.04	20:00:00	130.802	130.949	130.676	130.853	38510	44609750000	9
2016.02.05	00:00:00	130.856	131.015	130.760	130.881	32319	30166850000	9
2016.02.05	04:00:00	130.875	130.947	130.531	130.745	28007	23344799000	9
2016.02.05	08:00:00	130.745	130.930	130.680	130.874	43373	50501900000	9
2016.02.05	12:00:00	130.874	130.980	130.543	130.569	47976	59929754000	9
2016.02.05	16:00:00	130.572	130.620	130.160	130.216	67223	77672272000	9
2016.02.05	20:00:00	130.215	130.588	130.156	130.316	31735	38414449000	9
2016.02.08	00:00:00	130.141	130.660	130.124	130.614	30310	27099245000	9
2016.02.08	04:00:00	130.617	130.785	130.456	130.775	22380	23998250000	9
2016.02.08	08:00:00	130.775	130.899	130.476	130.497	43605	58750800000	9
2016.02.08	12:00:00	130.499	130.533	129.052	129.283	58943	79166778000	9
2016.02.08	16:00:00	129.279	129.359	128.759	129.099	62955	79882478000	9
2016.02.08	20:00:00	129.099	129.685	128.983	129.649	41756	53742144000	9
2016.02.09	00:00:00	129.654	129.661	128.756	129.143	39290	42988720000	0
2016.02.09	04:00:00	129.140	129.145	128.267	128.690	48536	50276849000	9
2016.02.09	08:00:00	128.686	129.121	128.513	128.940	55070	58168131000	9
2016.02.09	12:00:00	128.940	129.357	128.848	129.115	61940	82160115000	9
2016.02.09	16:00:00	129.116	130.260	129.065	129.897	68428	76195534000	9
2016.02.09	20:00:00	129.900	130.047	129.619	130.017	41993	44677050000	9
2016.02.10	00:00:00	129.919	130.110	129.208	129.391	39918	40070845000	0
2016.02.10	04:00:00	129.391	130.010	129.092	129.405	48541	51231260000	9
2016.02.10	08:00:00	129.409	129.769	129.145	129.430	57518	67013396000	9
2016.02.10	12:00:00	129.429	129.669	128.920	129.024	66526	89154651000	9
2016.02.10	16:00:00	129.025	129.110	127.792	128.180	72083	70953299000	9
2016.02.10	20:00:00	128.179	128.493	127.739	127.954	49330	56441400000	9
2016.02.11	00:00:00	127.952	128.096	127.344	127.558	37133	36509690000	0
2016.02.11	04:00:00	127.556	127.648	127.129	127.276	29758	30135450000	9
2016.02.11	08:00:00	127.275	127.288	125.771	126.081	59851	58006492000	9
2016.02.11	12:00:00	126.080	127.974	126.007	127.371	66132	68161590000	9
2016.02.11	16:00:00	127.373	127.586	126.795	126.938	66100	58286676000	9
2016.02.11	20:00:00	126.938	127.394	126.890	127.277	49165	47115735000	9
2016.02.12	00:00:00	127.260	127.476	126.820	127.136	40327	38294320000	9
2016.02.12	04:00:00	127.134	127.653	126.775	127.064	50471	51309150000	9
2016.02.12	08:00:00	127.065	127.228	126.365	127.046	57829	56325935000	9
2016.02.12	12:00:00	127.053	127.137	126.803	126.948	53934	57161249000	9
2016.02.12	16:00:00	126.947	127.341	126.707	127.311	63501	65197277000	9
2016.02.12	20:00:00	127.313	127.596	127.305	127.359	34951	35740662000	9
2016.02.15	00:00:00	127.371	127.658	127.244	127.499	40955	39296300000	0
2016.02.15	04:00:00	127.499	127.898	127.421	127.854	39818	38485850000	9
2016.02.15	08:00:00	127.853	127.957	127.283	127.668	56168	60323843000	9
2016.02.15	12:00:00	127.668	127.764	127.479	127.635	44373	53444029000	9
2016.02.15	16:00:00	127.635	127.915	127.355	127.914	43558	46388100000	9
2016.02.15	20:00:00	127.916	127.916	127.773	127.791	21956	22844920000	9
2016.02.16	00:00:00	127.804	128.166	127.732	128.029	34801	34199063000	9
2016.02.16	04:00:00	128.029	128.130	127.767	127.797	33988	33598800000	9
2016.02.16	08:00:00	127.800	127.888	127.291	127.302	52577	55253562000	9
2016.02.16	12:00:00	127.303	127.358	126.951	127.235	53536	60814293000	9
2016.02.16	16:00:00	127.235	127.346	126.613	126.841	52180	51310762000	9
2016.02.16	20:00:00	126.839	127.164	126.754	127.079	26439	35001250000	9
2016.02.17	00:00:00	127.113	127.315	126.887	126.969	31616	30626980000	9
2016.02.17	04:00:00	126.968	127.169	126.856	127.106	34090	30450200000	9
2016.02.17	08:00:00	127.106	127.131	126.689	126.972	46569	47217082000	9
2016.02.17	12:00:00	126.971	127.332	126.875	127.083	47741	54273530000	9
2016.02.17	16:00:00	127.085	127.391	126.949	127.301	52738	52602550000	9
2016.02.17	20:00:00	127.300	127.362	126.626	126.923	34914	34242080000	9
2016.02.18	00:00:00	126.900	127.159	126.784	126.829	33429	34151868000	9
2016.02.18	04:00:00	126.830	127.024	126.794	126.899	28229	25143150000	9
2016.02.18	08:00:00	126.898	127.009	126.525	126.756	46879	53937553000	9
2016.02.18	12:00:00	126.756	126.814	126.077	126.187	52692	64757083000	9
2016.02.18	16:00:00	126.185	126.275	125.874	126.114	55493	56997035000	9
2016.02.18	20:00:00	126.115	126.304	125.589	125.750	33573	34559198000	9
2016.02.19	00:00:00	125.754	125.951	125.390	125.402	32251	32873395000	0
2016.02.19	04:00:00	125.402	125.797	125.380	125.781	30591	30277393000	9
2016.02.19	08:00:00	125.782	125.895	125.088	125.191	44254	46063311000	0
2016.02.19	12:00:00	125.190	125.567	125.089	125.324	47194	52326600000	9
2016.02.19	16:00:00	125.324	125.459	125.014	125.153	52827	50823161000	9
2016.02.19	20:00:00	125.153	125.405	125.114	125.254	22929	22817300000	9
2016.02.22	00:00:00	125.092	125.558	125.038	125.428	32235	30228908000	9
2016.02.22	04:00:00	125.427	125.540	125.374	125.471	26631	25552400000	9
2016.02.22	08:00:00	125.471	125.524	125.040	125.283	43584	45463851000	9
2016.02.22	12:00:00	125.287	125.337	124.586	124.588	48227	58861840000	9
2016.02.22	16:00:00	124.588	124.768	124.526	124.658	44185	46715183000	9
2016.02.22	20:00:00	124.659	124.686	124.366	124.515	25477	28920340000	9
2016.02.23	00:00:00	124.465	124.613	123.705	123.807	31758	31784474000	0
2016.02.23	04:00:00	123.807	124.239	123.692	124.079	35451	34371546000	9
2016.02.23	08:00:00	124.077	124.099	123.120	123.228	49636	52247690000	9
2016.02.23	12:00:00	123.227	123.692	123.062	123.669	47510	49273760000	9
2016.02.23	16:00:00	123.669	123.778	123.382	123.624	54007	61249902000	9
2016.02.23	20:00:00	123.624	123.640	123.328	123.509	27408	31099300000	9
2016.02.24	00:00:00	123.522	123.535	123.156	123.211	31907	30099400000	9
2016.02.24	04:00:00	123.211	123.358	123.022	123.117	31144	29581771000	9
2016.02.24	08:00:00	123.117	123.618	122.799	122.891	49807	50717312000	9
2016.02.24	12:00:00	122.892	122.987	122.465	122.939	52277	59885386000	9
2016.02.24	16:00:00	122.938	122.943	122.450	122.796	59799	68924512000	9
2016.02.24	20:00:00	122.797	123.543	122.791	123.525	39169	45707630000	9
2016.02.25	00:00:00	123.526	123.604	123.269	123.579	31808	35113090000	0
2016.02.25	04:00:00	123.581	124.225	123.540	124.095	31631	28987179000	9
2016.02.25	08:00:00	124.095	124.171	123.435	123.500	54985	59000452000	9
2016.02.25	12:00:00	123.506	124.292	123.420	124.122	56358	73647845000	9
2016.02.25	16:00:00	124.124	124.464	124.044	124.389	62102	70600710000	9
2016.02.25	20:00:00	124.390	124.637	124.364	124.484	35582	42951044000	9
2016.02.26	00:00:00	124.487	125.004	124.375	124.670	28965	25815310000	0
2016.02.26	04:00:00	124.670	124.907	124.525	124.550	25921	23330216000	9
2016.02.26	08:00:00	124.550	124.857	124.216	124.406	43934	46345136000	9
2016.02.26	12:00:00	124.407	124.649	124.272	124.456	51418	57449436000	9
2016.02.26	16:00:00	124.456	124.638	124.265	124.450	60246	72240647000	9
2016.02.26	20:00:00	124.453	124.681	124.285	124.571	28888	29622900000	9
2016.02.29	00:00:00	124.352	124.462	123.898	123.929	30919	27180495000	0
2016.02.29	04:00:00	123.928	124.016	123.510	123.540	31310	26947300000	9
2016.02.29	08:00:00	123.543	123.835	123.154	123.235	50716	53430857000	9
2016.02.29	12:00:00	123.236	123.431	122.842	123.168	55982	61898409000	9
2016.02.29	16:00:00	123.169	123.194	122.450	122.802	60466	74933242000	9
2016.02.29	20:00:00	122.802	122.877	122.503	122.515	29762	32295425000	9
2016.03.01	00:00:00	122.518	122.646	122.076	122.187	30734	31057607000	0
2016.03.01	04:00:00	122.188	122.641	122.148	122.572	28689	24128500000	9
2016.03.01	08:00:00	122.572	123.324	122.572	122.827	49012	50825325000	9
2016.03.01	12:00:00	122.827	123.178	122.824	122.947	42267	44406821000	9
2016.03.01	16:00:00	122.947	123.794	122.723	123.775	61065	68222169000	9
2016.03.01	20:00:00	123.773	124.076	123.712	123.874	26646	30845900000	0
2016.03.02	00:00:00	123.886	124.069	123.677	123.932	31266	35407190000	0
2016.03.02	04:00:00	123.928	123.941	123.609	123.684	29566	34578350000	9
2016.03.02	08:00:00	123.684	124.357	123.668	124.292	50397	60679948000	9
2016.03.02	12:00:00	124.293	124.298	123.772	123.870	49962	63455694000	9
2016.03.02	16:00:00	123.870	123.935	123.217	123.457	57394	70634554000	9
2016.03.02	20:00:00	123.457	123.468	123.086	123.328	33220	44619980000	9
2016.03.03	00:00:00	123.310	123.803	123.257	123.760	30302	36227240000	9
2016.03.03	04:00:00	123.760	124.006	123.572	123.916	30665	31869290000	9
2016.03.03	08:00:00	123.916	124.103	123.694	123.828	47113	52983487000	0
2016.03.03	12:00:00	123.828	124.245	123.828	124.161	45767	54235009000	9
2016.03.03	16:00:00	124.159	124.366	123.976	124.231	58683	63836107000	9
2016.03.03	20:00:00	124.230	124.594	124.225	124.534	28249	31627450000	9
2016.03.04	00:00:00	124.520	124.558	123.930	124.006	26852	26649250000	0
2016.03.04	04:00:00	124.006	124.696	123.981	124.696	27207	25792300000	9
2016.03.04	08:00:00	124.696	124.833	124.335	124.653	37149	37710518000	9
2016.03.04	12:00:00	124.650	125.064	124.442	124.696	38415	36008535000	9
2016.03.04	16:00:00	124.695	125.509	124.641	125.279	59585	55514622000	9
2016.03.04	20:00:00	125.278	125.587	125.177	125.214	24501	24986150000	9
2016.03.07	00:00:00	125.178	125.237	124.807	125.012	28177	31452930000	0
2016.03.07	04:00:00	125.010	125.051	124.853	124.962	20676	18530500000	9
2016.03.07	08:00:00	124.962	125.027	124.250	124.345	41278	47702848000	9
2016.03.07	12:00:00	124.341	124.623	124.239	124.409	38339	43513167000	9
2016.03.07	16:00:00	124.411	125.210	124.322	125.157	49909	54187446000	9
2016.03.07	20:00:00	125.158	125.223	124.718	124.933	31365	34952840000	9
2016.03.08	00:00:00	124.884	125.004	124.238	124.375	28076	33864050000	9
2016.03.08	04:00:00	124.377	124.736	124.300	124.657	27942	31797000000	9
2016.03.08	08:00:00	124.659	124.733	124.398	124.402	39381	43483400000	9
2016.03.08	12:00:00	124.403	124.687	124.241	124.631	42246	49572850000	9
2016.03.08	16:00:00	124.630	124.709	123.952	124.006	55805	58100474000	9
2016.03.08	20:00:00	124.006	124.033	123.844	124.005	30640	33641500000	9
2016.03.09	00:00:00	124.003	124.032	123.438	123.586	28777	31209739000	0
2016.03.09	04:00:00	123.586	123.691	123.444	123.530	25044	28209700000	9
2016.03.09	08:00:00	123.531	123.652	123.306	123.347	38278	40336075000	9
2016.03.09	12:00:00	123.347	123.674	123.055	123.459	37061	39782096000	9
2016.03.09	16:00:00	123.459	124.801	123.440	124.718	47263	49012841000	9
2016.03.09	20:00:00	124.715	124.882	124.617	124.635	28973	31384327000	9
2016.03.10	00:00:00	124.627	124.840	124.320	124.780	26405	28626350000	9
2016.03.10	04:00:00	124.779	124.896	124.693	124.892	23952	25847150000	9
2016.03.10	08:00:00	124.892	124.909	124.263	124.346	35280	38527550000	9
2016.03.10	12:00:00	124.346	124.840	123.647	124.480	45954	47788567000	9
2016.03.10	16:00:00	124.471	126.767	124.428	126.305	65972	64368904000	9
2016.03.10	20:00:00	126.304	126.693	126.204	126.563	40585	42470486000	9
2016.03.11	00:00:00	126.467	126.811	126.059	126.700	30716	33611250000	9
2016.03.11	04:00:00	126.698	126.840	126.391	126.746	26951	28156000000	9
2016.03.11	08:00:00	126.745	126.951	126.295	126.467	43404	44474492000	9
2016.03.11	12:00:00	126.467	126.502	126.096	126.356	40228	41003294000	9
2016.03.11	16:00:00	126.354	127.284	126.274	126.871	48349	49523380000	9
2016.03.11	20:00:00	126.871	126.982	126.821	126.864	20105	21648600000	9
2016.03.14	00:00:00	126.937	127.139	126.875	127.072	29444	34152100000	0
2016.03.14	04:00:00	127.071	127.150	126.917	126.975	20431	20219800000	9
2016.03.14	08:00:00	126.976	127.066	126.224	126.355	37543	39499688000	9
2016.03.14	12:00:00	126.355	126.500	126.122	126.241	41031	48881540000	9
2016.03.14	16:00:00	126.244	126.451	126.073	126.123	40880	42576786000	9
2016.03.14	20:00:00	126.126	126.394	126.080	126.320	20824	23671129000	0
2016.03.15	00:00:00	126.320	126.467	126.262	126.361	21402	23391600000	9
2016.03.15	04:00:00	126.362	126.713	125.776	125.939	34373	37921800000	9
2016.03.15	08:00:00	125.940	126.002	125.312	125.335	42896	46380766000	9
2016.03.15	12:00:00	125.333	125.464	125.143	125.165	44237	52367746000	9
2016.03.15	16:00:00	125.166	125.621	125.091	125.566	44264	48910687000	9
2016.03.15	20:00:00	125.565	125.724	125.514	125.699	21076	24887300000	0
2016.03.16	00:00:00	125.687	126.005	125.545	125.955	25465	28497845000	9
2016.03.16	04:00:00	125.951	125.997	125.784	125.839	18321	19136300000	9
2016.03.16	08:00:00	125.839	126.123	125.698	125.989	34989	37189340000	9
2016.03.16	12:00:00	125.989	126.087	125.654	125.787	42332	48255948000	9
2016.03.16	16:00:00	125.788	126.096	125.682	126.036	40893	44948799000	9
2016.03.16	20:00:00	126.036	126.520	125.927	126.316	44557	45117546000	9
2016.03.17	00:00:00	126.337	126.619	126.326	126.425	26307	30278400000	9
2016.03.17	04:00:00	126.427	126.540	125.609	125.858	31999	33390850000	9
2016.03.17	08:00:00	125.859	126.166	125.606	125.916	48362	50821975000	9
2016.03.17	12:00:00	125.915	126.492	125.325	126.220	62307	63584632000	9
2016.03.17	16:00:00	126.220	126.327	125.745	126.035	49267	46590839000	9
2016.03.17	20:00:00	126.025	126.240	125.981	126.058	22199	23091749000	0
2016.03.18	00:00:00	126.058	126.120	125.492	125.790	28827	31307250000	9
2016.03.18	04:00:00	125.790	126.193	125.759	126.187	26870	28584350000	9
2016.03.18	08:00:00	126.187	126.188	125.262	125.475	43507	47003662000	9
2016.03.18	12:00:00	125.475	125.979	125.440	125.887	39257	42526385000	9
2016.03.18	16:00:00	125.888	125.971	125.654	125.795	40911	43207820000	9
2016.03.18	20:00:00	125.795	125.949	125.681	125.709	15313	15239645000	9
2016.03.21	00:00:00	125.695	125.759	125.422	125.615	20857	20403800000	0
2016.03.21	04:00:00	125.613	125.703	125.498	125.626	15201	17878100000	9
2016.03.21	08:00:00	125.625	125.639	125.216	125.587	36223	39089782000	9
2016.03.21	12:00:00	125.593	126.072	125.530	125.859	37937	41874230000	9
2016.03.21	16:00:00	125.860	125.920	125.521	125.735	40634	41881743000	9
2016.03.21	20:00:00	125.737	125.910	125.737	125.830	16806	17346050000	0
2016.03.22	00:00:00	125.850	126.059	125.734	125.970	19998	19415150000	0
2016.03.22	04:00:00	125.974	126.174	125.888	126.108	18592	14841350000	9
2016.03.22	08:00:00	126.105	126.269	124.669	125.153	44793	41757838000	9
2016.03.22	12:00:00	125.151	125.461	124.914	125.356	43787	39448184000	9
2016.03.22	16:00:00	125.356	126.118	125.243	126.092	36023	33564792000	9
2016.03.22	20:00:00	126.092	126.131	125.926	126.025	20203	20063344000	0
2016.03.23	00:00:00	126.017	126.065	125.768	125.907	22801	25109800000	9
2016.03.23	04:00:00	125.906	126.009	125.834	125.916	18569	20488300000	9
2016.03.23	08:00:00	125.915	126.181	125.501	126.045	41768	47324162000	9
2016.03.23	12:00:00	126.045	126.246	125.946	126.117	47858	50798376000	0
2016.03.23	16:00:00	126.126	126.209	125.767	125.832	46335	43808680000	0
2016.03.23	20:00:00	125.833	125.860	125.570	125.639	17002	15628350000	0
2016.03.24	00:00:00	125.641	126.032	125.564	125.980	20661	22641800000	9
2016.03.24	04:00:00	125.978	126.092	125.872	126.042	16456	15588500000	9
2016.03.24	08:00:00	126.042	126.142	125.782	125.925	32836	28397189000	9
2016.03.24	12:00:00	125.925	125.975	125.383	125.494	36123	31635327000	9
2016.03.24	16:00:00	125.494	126.073	125.402	126.073	31371	33559444000	9
2016.03.24	20:00:00	126.073	126.178	125.995	126.110	13807	14834600000	0
2016.03.25	00:00:00	126.108	126.457	125.901	126.282	21395	20197137000	9
2016.03.25	04:00:00	126.282	126.318	126.111	126.243	15989	16504294000	9
2016.03.25	08:00:00	126.234	126.299	126.007	126.185	16053	12276035000	9
2016.03.25	12:00:00	126.186	126.326	126.149	126.309	25019	19558847000	9
2016.03.25	16:00:00	126.309	126.335	126.149	126.320	15814	13669600000	9
2016.03.25	20:00:00	126.319	126.377	126.216	126.224	4441	2961600000	14
2016.03.28	00:00:00	126.297	126.681	126.253	126.645	19597	23707250000	0
2016.03.28	04:00:00	126.647	126.859	126.616	126.716	14027	17575200000	9
2016.03.28	08:00:00	126.715	126.887	126.669	126.708	14943	18529807000	9
2016.03.28	12:00:00	126.708	126.810	126.613	126.731	13163	15321050000	9
2016.03.28	16:00:00	126.730	127.044	126.724	126.882	26743	32470590000	9
2016.03.28	20:00:00	126.884	127.053	126.858	126.995	15383	17419198000	9
2016.03.29	00:00:00	126.958	127.099	126.807	126.919	16091	21372200000	0
2016.03.29	04:00:00	126.919	127.228	126.907	127.165	26348	29692750000	9
2016.03.29	08:00:00	127.163	127.245	126.962	127.151	26406	32076244000	9
2016.03.29	12:00:00	127.151	127.445	126.986	127.215	36675	45889632000	9
2016.03.29	16:00:00	127.220	127.302	126.774	127.265	50310	58436825000	9
2016.03.29	20:00:00	127.262	127.424	127.125	127.214	30157	31614445000	9
2016.03.30	00:00:00	127.265	127.326	126.986	127.179	22000	25494550000	0
2016.03.30	04:00:00	127.178	127.238	126.955	127.076	21919	23338050000	9
2016.03.30	08:00:00	127.075	127.139	126.777	127.029	40358	49342631000	9
2016.03.30	12:00:00	127.027	127.466	126.983	127.353	37227	46379825000	9
