date,prob_down,prob_up,pred_class
2020-10-22,0.6444973,0.35550272,0
2020-10-23,0.66363597,0.336364,0
2020-10-26,0.65523416,0.34476578,0
2020-10-27,0.6434312,0.3565688,0
2020-10-28,0.15693185,0.8430681,1
2020-10-29,0.110091984,0.88990796,1
2020-10-30,0.6321736,0.3678264,0
2020-11-02,0.7754571,0.2245429,0
2020-11-03,0.39178106,0.60821897,1
2020-11-04,0.1784041,0.82159597,1
2020-11-05,0.08406415,0.9159359,1
2020-11-06,0.1432464,0.8567536,1
2020-11-09,0.31513807,0.6848619,1
2020-11-10,0.8411054,0.15889463,0
2020-11-11,0.9002281,0.09977194,0
2020-11-12,0.8845671,0.11543296,0
2020-11-13,0.7704124,0.22958764,0
2020-11-16,0.63340986,0.36659008,0
2020-11-17,0.673314,0.32668602,0
2020-11-18,0.17023584,0.82976407,1
2020-11-19,0.11642642,0.8835736,1
2020-11-20,0.1081775,0.89182246,1
2020-11-23,0.16551232,0.8344877,1
2020-11-24,0.8423621,0.15763797,0
2020-11-25,0.8862103,0.11378969,0
2020-11-26,0.8823381,0.1176619,0
2020-11-27,0.78505474,0.21494524,0
2020-11-30,0.12869902,0.871301,1
2020-12-01,0.5996177,0.4003823,0
2020-12-02,0.6747543,0.3252457,0
2020-12-03,0.75277376,0.24722621,0
2020-12-04,0.3068683,0.69313174,1
2020-12-07,0.6199576,0.38004243,0
2020-12-08,0.68877846,0.3112215,0
2020-12-09,0.76273364,0.23726635,0
2020-12-10,0.8285381,0.17146191,0
2020-12-11,0.6521571,0.34784284,0
2020-12-14,0.64341414,0.35658595,0
2020-12-15,0.6451095,0.35489056,0
2020-12-16,0.6374299,0.36257014,0
2020-12-17,0.15626305,0.84373695,1
2020-12-18,0.10110805,0.8988919,1
2020-12-21,0.10741706,0.89258295,1
2020-12-22,0.15451731,0.8454827,1
2020-12-23,0.82581955,0.1741805,0
2020-12-24,0.8813326,0.118667416,0
2020-12-28,0.86656326,0.13343672,0
2020-12-29,0.76902086,0.23097911,0
2020-12-30,0.5990465,0.4009535,0
2020-12-31,0.11939667,0.8806033,1
2021-01-04,0.08128321,0.9187168,1
2021-01-05,0.07530254,0.9246974,1
2021-01-06,0.12379936,0.8762006,1
2021-01-07,0.30094403,0.699056,1
2021-01-08,0.82584125,0.17415875,0
2021-01-11,0.86324704,0.13675295,0
2021-01-12,0.8250423,0.17495763,0
2021-01-13,0.18467161,0.81532836,1
2021-01-14,0.56703377,0.43296623,0
2021-01-15,0.6246393,0.3753607,0
2021-01-18,0.69508773,0.30491227,0
2021-01-19,0.21100555,0.78899443,1
2021-01-20,0.5591905,0.44080955,0
2021-01-21,0.1154931,0.88450694,1
2021-01-22,0.10930842,0.8906916,1
2021-01-25,0.18870229,0.8112977,1
2021-01-26,0.107744925,0.8922551,1
2021-01-27,0.24569014,0.7543099,1
2021-01-28,0.22815266,0.7718473,1
2021-01-29,0.20022775,0.79977226,1
2021-02-01,0.18336533,0.8166347,1
2021-02-02,0.18340957,0.8165904,1
2021-02-03,0.7379775,0.26202247,0
2021-02-04,0.83092684,0.16907313,0
2021-02-05,0.84335226,0.15664779,0
2021-02-08,0.743465,0.25653496,0
2021-02-09,0.11999276,0.8800072,1
2021-02-10,0.08626141,0.91373855,1
2021-02-11,0.08475317,0.91524684,1
2021-02-12,0.0966025,0.90339756,1
2021-02-15,0.23014402,0.769856,1
2021-02-16,0.79794663,0.20205335,0
2021-02-17,0.8552115,0.14478849,0
2021-02-18,0.8646828,0.13531722,0
2021-02-19,0.21054749,0.7894525,1
2021-02-22,0.08784572,0.9121543,1
2021-02-23,0.07704605,0.922954,1
2021-02-24,0.10710796,0.892892,1
2021-02-25,0.23011297,0.7698871,1
2021-02-26,0.1958791,0.80412084,1
2021-03-01,0.17465764,0.82534236,1
2021-03-02,0.14631091,0.853689,1
2021-03-03,0.15745726,0.8425427,1
2021-03-04,0.18567668,0.8143233,1
2021-03-05,0.17729132,0.82270867,1
2021-03-08,0.16711818,0.83288187,1
2021-03-09,0.15663338,0.84336656,1
2021-03-10,0.15293922,0.8470608,1
2021-03-11,0.20541945,0.7945806,1
2021-03-12,0.20495807,0.7950419,1
2021-03-15,0.799374,0.20062609,0
2021-03-16,0.8732909,0.12670907,0
2021-03-17,0.8869331,0.11306692,0
2021-03-18,0.8459142,0.15408574,0
2021-03-19,0.14311548,0.8568845,1
2021-03-22,0.10612127,0.89387876,1
2021-03-23,0.08776521,0.9122348,1
2021-03-24,0.09251506,0.9074849,1
2021-03-25,0.23630251,0.76369745,1
2021-03-26,0.22930032,0.7706997,1
2021-03-29,0.21972445,0.7802755,1
2021-03-30,0.2125992,0.7874008,1
2021-03-31,0.7983841,0.20161588,0
2021-04-01,0.8708462,0.12915385,0
2021-04-05,0.8998246,0.100175396,0
2021-04-06,0.85237193,0.1476281,0
2021-04-07,0.7494138,0.25058627,0
2021-04-08,0.7629457,0.23705433,0
2021-04-09,0.77276987,0.2272301,0
2021-04-12,0.77532595,0.22467405,0
2021-04-13,0.75227785,0.24772213,0
2021-04-14,0.7369077,0.26309225,0
2021-04-15,0.74552304,0.25447693,0
2021-04-16,0.74731046,0.25268954,0
2021-04-19,0.742369,0.25763097,0
2021-04-20,0.71990263,0.2800974,0
2021-04-21,0.15255737,0.84744257,1
2021-04-22,0.10149224,0.8985078,1
2021-04-23,0.10008145,0.89991856,1
2021-04-26,0.13257697,0.86742306,1
2021-04-27,0.27366152,0.7263385,1
2021-04-28,0.26091942,0.73908055,1
2021-04-29,0.21931888,0.7806811,1
2021-04-30,0.20916814,0.79083186,1
2021-05-03,0.7897317,0.21026833,0
2021-05-04,0.85494447,0.14505555,0
2021-05-05,0.8699496,0.13005047,0
2021-05-06,0.18378375,0.8162162,1
2021-05-07,0.06685157,0.93314844,1
2021-05-10,0.059745535,0.94025445,1
2021-05-11,0.08192529,0.91807467,1
2021-05-12,0.22563793,0.7743621,1
2021-05-13,0.8169499,0.18305016,0
2021-05-14,0.89091766,0.1090824,0
2021-05-17,0.88983196,0.110167965,0
2021-05-18,0.78633237,0.21366762,0
2021-05-19,0.63609505,0.3639049,0
2021-05-20,0.6604789,0.33952108,0
2021-05-21,0.13029303,0.8697069,1
2021-05-24,0.09132489,0.90867513,1
2021-05-25,0.08101349,0.9189865,1
2021-05-26,0.09658768,0.90341234,1
2021-05-27,0.2642973,0.7357027,1
2021-05-28,0.22059086,0.77940917,1
2021-05-31,0.7903201,0.20967984,0
2021-06-01,0.83914477,0.16085526,0
2021-06-02,0.82832736,0.17167264,0
2021-06-03,0.1926162,0.80738384,1
2021-06-04,0.56877995,0.43122005,0
2021-06-07,0.10805593,0.89194405,1
2021-06-08,0.08714704,0.91285294,1
2021-06-09,0.1349979,0.8650021,1
2021-06-10,0.10252089,0.8974791,1
2021-06-11,0.23788492,0.76211506,1
2021-06-14,0.23386027,0.76613975,1
2021-06-15,0.21584907,0.7841509,1
2021-06-16,0.18856378,0.8114362,1
2021-06-17,0.21723224,0.78276783,1
2021-06-18,0.18375634,0.81624365,1
2021-06-21,0.21481335,0.7851867,1
2021-06-22,0.21907294,0.7809271,1
2021-06-23,0.79579854,0.20420143,0
2021-06-24,0.35472283,0.6452772,1
2021-06-25,0.20265856,0.79734147,1
2021-06-28,0.12667614,0.8733239,1
2021-06-29,0.08121382,0.91878617,1
2021-06-30,0.21427028,0.78572977,1
2021-07-01,0.7989779,0.20102215,0
2021-07-02,0.8608681,0.13913184,0
2021-07-05,0.8645816,0.1354184,0
2021-07-06,0.78149366,0.21850625,0
2021-07-07,0.1283433,0.8716567,1
2021-07-08,0.63124883,0.36875117,0
2021-07-09,0.16603279,0.83396727,1
2021-07-12,0.74458647,0.25541356,0
2021-07-13,0.8708347,0.12916532,0
2021-07-14,0.7457523,0.25424775,0
2021-07-15,0.2426481,0.7573519,1
2021-07-16,0.08506969,0.9149303,1
2021-07-19,0.08684581,0.9131542,1
2021-07-20,0.12697959,0.8730204,1
2021-07-21,0.839819,0.16018093,0
2021-07-22,0.89615005,0.10384996,0
2021-07-23,0.8965965,0.103403516,0
2021-07-26,0.8114131,0.18858688,0
2021-07-27,0.60615516,0.39384487,0
2021-07-28,0.5847992,0.4152008,0
2021-07-29,0.60091823,0.3990818,0
2021-07-30,0.12301709,0.87698287,1
2021-08-02,0.08649487,0.91350514,1
2021-08-03,0.08452353,0.9154765,1
2021-08-04,0.12629165,0.8737083,1
2021-08-05,0.2884893,0.7115107,1
2021-08-06,0.26787317,0.73212683,1
2021-08-09,0.81716627,0.18283375,0
2021-08-10,0.8648486,0.13515142,0
2021-08-11,0.8659976,0.13400236,0
2021-08-12,0.75667995,0.24332,0
2021-08-13,0.5968308,0.40316918,0
2021-08-16,0.13190489,0.8680951,1
2021-08-17,0.086187586,0.9138124,1
2021-08-18,0.08907987,0.91092014,1
2021-08-19,0.12676041,0.87323964,1
2021-08-20,0.2474113,0.7525887,1
2021-08-23,0.26793814,0.73206186,1
2021-08-24,0.2487328,0.75126725,1
2021-08-25,0.23056398,0.76943606,1
2021-08-26,0.25959176,0.7404082,1
2021-08-27,0.8066115,0.1933885,0
2021-08-30,0.86453635,0.13546374,0
2021-08-31,0.8690447,0.1309553,0
2021-09-01,0.20062926,0.79937077,1
2021-09-02,0.08633025,0.9136697,1
2021-09-03,0.5421107,0.45788926,0
2021-09-06,0.17374846,0.82625157,1
2021-09-07,0.26021403,0.73978597,1
2021-09-08,0.72572124,0.2742788,0
2021-09-09,0.71347225,0.28652772,0
2021-09-10,0.30824602,0.691754,1
2021-09-13,0.15270552,0.8472945,1
2021-09-14,0.57063305,0.42936692,0
2021-09-15,0.70862466,0.29137537,0
2021-09-16,0.37174925,0.62825066,1
2021-09-17,0.14990386,0.85009617,1
2021-09-20,0.08746192,0.9125381,1
2021-09-21,0.10865529,0.89134467,1
2021-09-22,0.24198179,0.75801814,1
2021-09-23,0.25165957,0.7483405,1
2021-09-24,0.2062785,0.79372144,1
2021-09-27,0.20449834,0.79550165,1
2021-09-28,0.7500156,0.24998444,0
2021-09-29,0.81872904,0.1812709,0
2021-09-30,0.83120376,0.16879621,0
2021-10-01,0.1837289,0.81627107,1
2021-10-04,0.07681663,0.9231834,1
2021-10-05,0.076852754,0.92314726,1
2021-10-06,0.085041605,0.9149584,1
2021-10-07,0.2165512,0.7834488,1
2021-10-08,0.21285096,0.7871491,1
2021-10-11,0.21251479,0.7874852,1
2021-10-12,0.20797168,0.7920283,1
2021-10-13,0.16805382,0.83194613,1
2021-10-14,0.18115558,0.8188445,1
2021-10-15,0.17716222,0.82283777,1
2021-10-18,0.76143336,0.2385666,0
2021-10-19,0.8456987,0.1543013,0
2021-10-20,0.86316913,0.13683093,0
2021-10-21,0.79688853,0.20311153,0
2021-10-22,0.6508624,0.3491376,0
2021-10-25,0.13262817,0.86737186,1
2021-10-26,0.09436251,0.9056375,1
2021-10-27,0.59184134,0.40815863,0
2021-10-28,0.14850874,0.85149133,1
2021-10-29,0.2302253,0.76977473,1
2021-11-01,0.7589239,0.24107613,0
2021-11-02,0.7433947,0.25660536,0
2021-11-03,0.9021044,0.09789567,0
2021-11-04,0.83125734,0.1687426,0
2021-11-05,0.12994628,0.8700537,1
2021-11-08,0.0989785,0.90102154,1
2021-11-09,0.097000346,0.9029997,1
2021-11-10,0.17156233,0.82843775,1
2021-11-11,0.34175685,0.6582432,1
2021-11-12,0.2771721,0.7228279,1
2021-11-15,0.22134124,0.7786588,1
2021-11-16,0.19707736,0.8029226,1
2021-11-17,0.18619813,0.8138019,1
2021-11-18,0.19285803,0.80714196,1
2021-11-19,0.21010856,0.7898915,1
2021-11-22,0.79461503,0.20538493,0
2021-11-23,0.8752998,0.124700196,0
2021-11-24,0.8828,0.11720003,0
